"place","variable1","variable2","variable3.all","variable3.male","variable3.female","variable4.all","variable4.male","variable4.female","variable5.all","variable5.male","variable5.female","variable6.all","variable6.male","variable6.female","all_data","young_data","old_data","male_data","female_data"
"place1",4.11381019191975,14.3834738388662,7.42091863566945,16.1088001013091,2.79332608052235,4.01077023630825,8.3597903318874,7.45051486140055,13.09233829354,10.1337613083202,0.106151224855005,7.0051296060371,13.9114348878611,4.21086257169995,1.32033582342708,-1.98019643851626,4.22237847038872,4.87205150530143,7.50047852203649
"place2",4.63605743356669,12.0980211882976,17.1347338847435,17.7592547556112,6.62579656836064,4.17808509063764,11.9565913228042,1.93264187631166,12.9518216277303,8.73376499589624,-0.719072811354413,5.71886114445947,15.0807994961515,5.2110384919574,6.0726892753811,7.32665340969592,8.35314921447685,-4.55038263787554,6.95043766694005
"place3",7.46453424027625,12.9383842760833,14.4166324816684,16.418476833418,5.73553061980751,2.48511798880611,12.1350317810648,7.05823305092533,16.0100855424475,8.14624669398813,3.90239222500964,7.68316393334417,14.6307541156506,4.0697913907281,10.3298310840787,4.88207232171837,4.60540784735755,14.9592145744109,0.798283874442752
"place4",5.11148355552817,13.2321219807837,7.82336921923238,15.921309814604,5.18336102222797,6.12474099004617,13.3561629603404,5.9170906383126,11.9515924383742,12.8244862556636,0.235882893889516,8.72569881280657,13.8863601044939,-0.716331795850089,3.52232838402685,2.75082044654606,7.4174676840473,4.20487939483691,7.11968840746311
"place5",5.20442185831661,10.2293108887682,9.86046960369119,16.7745106939147,5.50550780045217,6.94364806690124,9.51061991175063,1.84446767178255,11.4500272147927,10.8495305654747,-0.252386997159932,8.56171160120281,12.4670979971094,6.08312516403132,3.39260892950055,5.85199764609206,8.7142118570956,7.5220607347512,7.65897714383841
"place6",7.71175584687899,17.3696196014093,9.68009933990406,14.6591994639734,3.80238852993417,4.08583763793615,7.96140091957244,5.96653858633285,13.0534408666081,8.23043507018095,-1.1412878539375,6.64633909645227,13.4788826824475,5.09184801679291,2.74880656096606,-2.233576020531,11.4719675227856,6.06029306053419,7.605269993992
"place7",5.72877251070461,15.4338046866957,13.2060744970583,14.4881733976023,3.46183885519802,2.40578965717688,9.0186560479596,5.84639229085295,13.4390860867182,9.13568087177036,-1.22519290433697,6.63406667851577,13.5101295468615,3.24862373733017,2.35398704908875,4.0896972650865,5.21695187508287,8.96854237375595,3.34531375872219
"place8",2.99976255952936,11.7808626156799,10.7641966710263,12.985768412131,4.88507795984892,3.33901333107936,2.39928585225129,3.23653909378365,13.6173374241691,8.32347798643928,0.00584877165880349,7.13016630433419,14.0471544327615,4.33416313968431,4.48563495503691,0.346405874158505,4.79867494305726,8.16678141867602,8.64937405838897
"place9",3.91399028531708,18.5463241321657,11.7164929561832,13.356431550426,5.39833140547172,6.07819312039366,6.41431686852572,7.47520381737153,12.3517735299583,13.1095874164777,2.0703828336894,10.5912530913794,15.3001986776668,4.3791185403244,7.14723830794719,4.16219318898868,-1.79025909390668,4.18747454168394,11.7755070380212
"place10",4.29534655398314,16.2062229717588,10.9192575828482,11.807597537375,8.16549008326487,2.5966260505589,10.6630367870348,4.76407642993499,11.4962297601122,11.8560322307067,2.92231336531203,6.03013234537489,16.2930789738311,4.62513745997493,-0.977429839074587,1.80766409153067,5.38469411772101,6.46463748383591,8.58044926113983
"place11",6.93544326113078,14.1654118137656,10.878744035747,16.3847600812696,3.86452310432637,-0.505428162855759,8.7773852333021,7.84711153919793,14.7864136078144,9.62502826482383,2.22557897968726,7.68987354135728,15.5475810589838,8.64101380338651,6.73432176162256,4.00159752258361,2.78523424924274,1.33844734169974,3.06620614564443
"place12",5.56891561356159,17.5317976997561,14.8709918230961,14.9861402642227,5.74822904251393,2.41699918040922,10.0110252024653,5.07120058815607,12.5055196792671,10.7681924055665,0.370127084887853,11.2949873295272,13.8668490356711,3.38043196653863,10.2839680256922,6.22327751886367,1.22767710675332,8.31884855019498,5.49087982481283
"place13",5.63367530252342,17.4837365752864,10.3614232201806,13.4667128803935,4.79427050840826,5.15067332791689,6.10709900799738,6.92823557039079,11.7759799712272,9.41403482622019,1.10348992729919,7.82510636832206,12.2434726044424,4.47536069051025,13.0583634475494,2.02305328974974,4.30322616327393,3.21440619153777,8.19893810750067
"place14",5.17500474000001,17.3237822164818,15.2892265914488,14.3753912438084,6.00518105953543,4.90936830387616,7.00123023576061,2.83272576205297,12.6658502290918,9.32648518259658,-0.22039687392724,5.64468681078112,13.6112201359283,7.30468863870463,10.5074058561605,5.21780294554499,8.9308580053831,14.3601229507796,4.75856818348256
"place15",4.12113799848227,16.9477687738888,6.61946555898852,13.2497618964195,5.44991796614844,3.93645789458613,8.30154038902211,2.85886808642597,12.7211511760392,8.88474717138628,-0.24225829595733,6.84858556278645,14.0892072230733,6.98167420091198,8.62154468156108,-1.75815839993222,-2.71788170987088,-1.3944848767745,-0.474306154022478
"place16",7.82535774658689,16.5667157161415,12.6535373869702,13.2581092176741,9.35700934919463,3.76016587249341,7.00917083230709,8.37743667944453,14.5696643268661,9.15908419593753,2.53225961116918,8.84084134850456,14.8450130040674,7.23929324637099,0.0184304355205906,-0.281913601469115,3.345154436474,3.20298513513993,10.0631346938466
